Country,League,Season,data,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,rodada,hora,cidade
Brazil,Serie A,2024,09/11/2024,00:30,Palmeiras,Gremio,1.0,0.0,H,1.38,5.24,8.27,1.41,5.36,8.27,1.37,5.09,7.68,1.4,5.4,9.2,33.0,6:14,"Sao Paulo, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Botafogo RJ,Cuiaba,0.0,0.0,D,1.23,6.31,14.61,1.25,6.5,15.0,1.22,6.0,13.8,1.24,6.6,20.0,33.0,16:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Botafogo RJ,Cuiaba,0.0,0.0,D,1.23,6.31,14.61,1.25,6.5,15.0,1.22,6.0,13.8,1.24,6.6,20.0,33.0,16:30,Salvador; Brazil
Brazil,Serie A,2024,09/11/2024,19:30,Botafogo RJ,Cuiaba,0.0,0.0,D,1.23,6.31,14.61,1.25,6.5,15.0,1.22,6.0,13.8,1.24,6.6,20.0,33.0,19:00,"Goiania, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Botafogo RJ,Cuiaba,0.0,0.0,D,1.23,6.31,14.61,1.25,6.5,15.0,1.22,6.0,13.8,1.24,6.6,20.0,33.0,19:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Botafogo RJ,Cuiaba,0.0,0.0,D,1.23,6.31,14.61,1.25,6.5,15.0,1.22,6.0,13.8,1.24,6.6,20.0,33.0,19:00,"Fortaleza, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Botafogo RJ,Cuiaba,0.0,0.0,D,1.23,6.31,14.61,1.25,6.5,15.0,1.22,6.0,13.8,1.24,6.6,20.0,33.0,19:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Botafogo RJ,Cuiaba,0.0,0.0,D,1.23,6.31,14.61,1.25,6.5,15.0,1.22,6.0,13.8,1.24,6.6,20.0,33.0,6:14,"Sao Paulo, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Vitoria,Corinthians,1.0,2.0,A,3.24,3.03,2.53,3.29,3.2,2.56,3.12,3.03,2.47,3.25,3.2,2.6,33.0,16:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Vitoria,Corinthians,1.0,2.0,A,3.24,3.03,2.53,3.29,3.2,2.56,3.12,3.03,2.47,3.25,3.2,2.6,33.0,16:30,Salvador; Brazil
Brazil,Serie A,2024,09/11/2024,19:30,Vitoria,Corinthians,1.0,2.0,A,3.24,3.03,2.53,3.29,3.2,2.56,3.12,3.03,2.47,3.25,3.2,2.6,33.0,19:00,"Goiania, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Vitoria,Corinthians,1.0,2.0,A,3.24,3.03,2.53,3.29,3.2,2.56,3.12,3.03,2.47,3.25,3.2,2.6,33.0,19:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Vitoria,Corinthians,1.0,2.0,A,3.24,3.03,2.53,3.29,3.2,2.56,3.12,3.03,2.47,3.25,3.2,2.6,33.0,19:00,"Fortaleza, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Vitoria,Corinthians,1.0,2.0,A,3.24,3.03,2.53,3.29,3.2,2.56,3.12,3.03,2.47,3.25,3.2,2.6,33.0,19:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,09/11/2024,19:30,Vitoria,Corinthians,1.0,2.0,A,3.24,3.03,2.53,3.29,3.2,2.56,3.12,3.03,2.47,3.25,3.2,2.6,33.0,6:14,"Sao Paulo, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Atletico GO,Bragantino,0.0,0.0,D,2.68,3.38,2.75,2.76,3.6,2.85,2.61,3.35,2.67,2.76,3.45,2.82,33.0,16:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Atletico GO,Bragantino,0.0,0.0,D,2.68,3.38,2.75,2.76,3.6,2.85,2.61,3.35,2.67,2.76,3.45,2.82,33.0,16:30,Salvador; Brazil
Brazil,Serie A,2024,09/11/2024,22:00,Atletico GO,Bragantino,0.0,0.0,D,2.68,3.38,2.75,2.76,3.6,2.85,2.61,3.35,2.67,2.76,3.45,2.82,33.0,19:00,"Goiania, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Atletico GO,Bragantino,0.0,0.0,D,2.68,3.38,2.75,2.76,3.6,2.85,2.61,3.35,2.67,2.76,3.45,2.82,33.0,19:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Atletico GO,Bragantino,0.0,0.0,D,2.68,3.38,2.75,2.76,3.6,2.85,2.61,3.35,2.67,2.76,3.45,2.82,33.0,19:00,"Fortaleza, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Atletico GO,Bragantino,0.0,0.0,D,2.68,3.38,2.75,2.76,3.6,2.85,2.61,3.35,2.67,2.76,3.45,2.82,33.0,19:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Atletico GO,Bragantino,0.0,0.0,D,2.68,3.38,2.75,2.76,3.6,2.85,2.61,3.35,2.67,2.76,3.45,2.82,33.0,6:14,"Sao Paulo, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Cruzeiro,Criciuma,2.0,1.0,H,1.63,3.95,5.83,1.68,3.95,6.09,1.63,3.78,5.6,1.63,4.1,6.6,33.0,16:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Cruzeiro,Criciuma,2.0,1.0,H,1.63,3.95,5.83,1.68,3.95,6.09,1.63,3.78,5.6,1.63,4.1,6.6,33.0,16:30,Salvador; Brazil
Brazil,Serie A,2024,09/11/2024,22:00,Cruzeiro,Criciuma,2.0,1.0,H,1.63,3.95,5.83,1.68,3.95,6.09,1.63,3.78,5.6,1.63,4.1,6.6,33.0,19:00,"Goiania, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Cruzeiro,Criciuma,2.0,1.0,H,1.63,3.95,5.83,1.68,3.95,6.09,1.63,3.78,5.6,1.63,4.1,6.6,33.0,19:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Cruzeiro,Criciuma,2.0,1.0,H,1.63,3.95,5.83,1.68,3.95,6.09,1.63,3.78,5.6,1.63,4.1,6.6,33.0,19:00,"Fortaleza, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Cruzeiro,Criciuma,2.0,1.0,H,1.63,3.95,5.83,1.68,3.95,6.09,1.63,3.78,5.6,1.63,4.1,6.6,33.0,19:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Cruzeiro,Criciuma,2.0,1.0,H,1.63,3.95,5.83,1.68,3.95,6.09,1.63,3.78,5.6,1.63,4.1,6.6,33.0,6:14,"Sao Paulo, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Fortaleza,Vasco,3.0,0.0,H,1.74,3.71,5.24,1.75,3.8,5.3,1.71,3.69,4.97,1.75,3.85,5.8,33.0,16:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Fortaleza,Vasco,3.0,0.0,H,1.74,3.71,5.24,1.75,3.8,5.3,1.71,3.69,4.97,1.75,3.85,5.8,33.0,16:30,Salvador; Brazil
Brazil,Serie A,2024,09/11/2024,22:00,Fortaleza,Vasco,3.0,0.0,H,1.74,3.71,5.24,1.75,3.8,5.3,1.71,3.69,4.97,1.75,3.85,5.8,33.0,19:00,"Goiania, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Fortaleza,Vasco,3.0,0.0,H,1.74,3.71,5.24,1.75,3.8,5.3,1.71,3.69,4.97,1.75,3.85,5.8,33.0,19:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Fortaleza,Vasco,3.0,0.0,H,1.74,3.71,5.24,1.75,3.8,5.3,1.71,3.69,4.97,1.75,3.85,5.8,33.0,19:00,"Fortaleza, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Fortaleza,Vasco,3.0,0.0,H,1.74,3.71,5.24,1.75,3.8,5.3,1.71,3.69,4.97,1.75,3.85,5.8,33.0,19:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Fortaleza,Vasco,3.0,0.0,H,1.74,3.71,5.24,1.75,3.8,5.3,1.71,3.69,4.97,1.75,3.85,5.8,33.0,6:14,"Sao Paulo, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Juventude,Bahia,2.0,1.0,H,2.51,3.45,2.9,2.63,3.58,2.9,2.47,3.4,2.79,2.62,3.45,2.98,33.0,16:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Juventude,Bahia,2.0,1.0,H,2.51,3.45,2.9,2.63,3.58,2.9,2.47,3.4,2.79,2.62,3.45,2.98,33.0,16:30,Salvador; Brazil
Brazil,Serie A,2024,09/11/2024,22:00,Juventude,Bahia,2.0,1.0,H,2.51,3.45,2.9,2.63,3.58,2.9,2.47,3.4,2.79,2.62,3.45,2.98,33.0,19:00,"Goiania, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Juventude,Bahia,2.0,1.0,H,2.51,3.45,2.9,2.63,3.58,2.9,2.47,3.4,2.79,2.62,3.45,2.98,33.0,19:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Juventude,Bahia,2.0,1.0,H,2.51,3.45,2.9,2.63,3.58,2.9,2.47,3.4,2.79,2.62,3.45,2.98,33.0,19:00,"Fortaleza, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Juventude,Bahia,2.0,1.0,H,2.51,3.45,2.9,2.63,3.58,2.9,2.47,3.4,2.79,2.62,3.45,2.98,33.0,19:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,09/11/2024,22:00,Juventude,Bahia,2.0,1.0,H,2.51,3.45,2.9,2.63,3.58,2.9,2.47,3.4,2.79,2.62,3.45,2.98,33.0,6:14,"Sao Paulo, Brazil"
Brazil,Serie A,2024,10/11/2024,00:00,Sao Paulo,Athletico-PR,2.0,1.0,H,1.58,3.98,6.57,1.6,4.0,6.86,1.56,3.89,6.31,1.62,4.0,7.0,,,
Brazil,Serie A,2024,13/11/2024,23:00,Flamengo RJ,Atletico-MG,0.0,0.0,D,2.06,3.25,4.14,2.09,3.5,4.38,1.98,3.29,4.02,2.08,3.45,4.3,33.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,16/11/2024,21:30,Athletico-PR,Atletico-MG,1.0,0.0,H,2.37,3.21,3.33,2.39,3.3,3.6,2.29,3.19,3.26,2.4,3.3,3.55,,,
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,11:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,16:30,"Curitiba, Brazil"
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,16:30,"Criciuma, Brazil"
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,16:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,18:00,Salvador; Brazil
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,20/11/2024,14:00,Corinthians,Cruzeiro,2.0,1.0,H,1.5,4.3,7.17,1.54,4.51,7.56,1.47,4.25,6.96,1.5,4.6,8.4,34.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,11:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,16:30,"Curitiba, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,16:30,"Criciuma, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,16:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,18:00,Salvador; Brazil
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Athletico-PR,Atletico GO,2.0,0.0,H,1.68,3.79,5.61,1.7,4.0,6.1,1.64,3.82,5.41,1.7,3.95,6.2,34.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,11:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,16:30,"Curitiba, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,16:30,"Criciuma, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,16:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,18:00,Salvador; Brazil
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Bragantino,Sao Paulo,1.0,1.0,D,2.52,3.11,3.19,2.6,3.15,3.2,2.48,3.05,3.09,2.56,3.2,3.3,34.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,11:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,16:30,"Curitiba, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,16:30,"Criciuma, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,16:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,18:00,Salvador; Brazil
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,20/11/2024,19:30,Criciuma,Vitoria,0.0,1.0,A,2.15,3.24,3.86,2.23,3.38,3.93,2.13,3.22,3.64,2.24,3.3,3.95,34.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,11:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,16:30,"Curitiba, Brazil"
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,16:30,"Criciuma, Brazil"
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,16:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,18:00,Salvador; Brazil
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,20/11/2024,21:00,Bahia,Palmeiras,1.0,2.0,A,3.34,3.67,2.16,3.41,3.68,2.21,3.23,3.59,2.14,3.5,3.75,2.22,34.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,11:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,16:30,"Curitiba, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,16:30,"Criciuma, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,16:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,18:00,Salvador; Brazil
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Cuiaba,Flamengo RJ,1.0,2.0,A,4.49,3.4,1.93,4.68,3.42,2.01,4.21,3.3,1.94,4.8,3.5,1.97,34.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,11:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,16:30,"Curitiba, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,16:30,"Criciuma, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,16:30,"Braganca Paulista, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,18:00,Salvador; Brazil
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,19:00,"Cuiaba, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,19:00,"Porto Alegre, Brazil"
Brazil,Serie A,2024,20/11/2024,22:00,Gremio,Juventude,2.0,2.0,D,1.82,3.68,4.65,1.86,3.85,5.0,1.81,3.6,4.46,1.86,3.75,5.0,34.0,21:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,21/11/2024,00:30,Atletico-MG,Botafogo RJ,0.0,0.0,D,4.21,3.14,2.09,4.21,3.35,2.09,3.99,3.18,2.03,4.3,3.25,2.14,34.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,21/11/2024,23:00,Vasco,Internacional,0.0,1.0,A,3.74,3.32,2.15,3.78,3.45,2.16,3.61,3.26,2.11,3.8,3.4,2.22,34.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,23/11/2024,00:30,Fluminense,Fortaleza,2.0,2.0,D,2.04,3.24,4.16,2.15,3.35,4.16,2.06,3.18,3.9,2.1,3.35,4.4,35.0,19:30,"Goiania, Brazil"
Brazil,Serie A,2024,23/11/2024,00:30,Fluminense,Fortaleza,2.0,2.0,D,2.04,3.24,4.16,2.15,3.35,4.16,2.06,3.18,3.9,2.1,3.35,4.4,35.0,19:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,23/11/2024,00:30,Fluminense,Fortaleza,2.0,2.0,D,2.04,3.24,4.16,2.15,3.35,4.16,2.06,3.18,3.9,2.1,3.35,4.4,35.0,19:30,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,23/11/2024,00:30,Fluminense,Fortaleza,2.0,2.0,D,2.04,3.24,4.16,2.15,3.35,4.16,2.06,3.18,3.9,2.1,3.35,4.4,35.0,21:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Atletico GO,Palmeiras,0.0,1.0,A,8.13,5.33,1.37,9.5,5.44,1.4,8.19,5.09,1.35,10.0,5.2,1.39,35.0,19:30,"Goiania, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Atletico GO,Palmeiras,0.0,1.0,A,8.13,5.33,1.37,9.5,5.44,1.4,8.19,5.09,1.35,10.0,5.2,1.39,35.0,19:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Atletico GO,Palmeiras,0.0,1.0,A,8.13,5.33,1.37,9.5,5.44,1.4,8.19,5.09,1.35,10.0,5.2,1.39,35.0,19:30,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Atletico GO,Palmeiras,0.0,1.0,A,8.13,5.33,1.37,9.5,5.44,1.4,8.19,5.09,1.35,10.0,5.2,1.39,35.0,21:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Botafogo RJ,Vitoria,1.0,1.0,D,1.37,4.94,9.21,1.41,5.25,11.0,1.36,4.84,8.74,1.39,5.1,11.0,35.0,19:30,"Goiania, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Botafogo RJ,Vitoria,1.0,1.0,D,1.37,4.94,9.21,1.41,5.25,11.0,1.36,4.84,8.74,1.39,5.1,11.0,35.0,19:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Botafogo RJ,Vitoria,1.0,1.0,D,1.37,4.94,9.21,1.41,5.25,11.0,1.36,4.84,8.74,1.39,5.1,11.0,35.0,19:30,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Botafogo RJ,Vitoria,1.0,1.0,D,1.37,4.94,9.21,1.41,5.25,11.0,1.36,4.84,8.74,1.39,5.1,11.0,35.0,21:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Juventude,Cuiaba,1.0,1.0,D,1.62,3.85,6.26,2.0,3.9,6.26,1.62,3.72,5.93,1.66,3.95,6.6,35.0,19:30,"Goiania, Brazil"
Brazil,Serie A,2024,23/11/2024,22:30,Juventude,Cuiaba,1.0,1.0,D,1.62,3.85,6.26,2.0,3.9,6.26,1.62,3.72,5.93,1.66,3.95,6.6,35.0,19:30,"Rio de Janeiro, Brazil"
